system:index,BasinID2,change,change2,deposition,deposition2,erosion,erosion2,notwater,water,.geo
0000000000000000000a,6870856,52.49925418677905,-10.83637372772951,80.46001443247303,14.8337643406373,-27.960760245693983,-25.67013806836681,"[0.0, 0.0, 0.0, 267.6004735466514, 326.39655434219986, 98.47216076787089, 100.93110676338844, 375.67184340477394, 330.02621907946616, 367.5772637423368, 376.1641191859594, 370.8125032314609, 334.1635724981512, 35.08573919002251, 227.09482796388423, 294.08693245737015, 355.0872005694024, 268.4036052177357, 370.4697228870235, 356.81440433735713, 324.6192847095756, 357.2836754779937, 353.2836241775758, 62.63440454481258, 319.1297256849445, 358.9467239402897, 68.24852438776065, 306.9653429981024, 287.7938103002943, 348.48807998329573, 347.45619579981184, 358.0255137897745, 192.81412768348068, 299.4984295167038, 363.2358660067242, 362.58218607691936]","[0.0, 0.0, 0.0, 3108.772988126779, 1806.4193603646681, 3168.328115873058, 3247.4298521985224, 3078.822300728049, 3046.256486239647, 3142.046889853136, 3214.5425296684907, 3002.817532058978, 3288.7589210757096, 2632.783644351891, 2864.6655777762126, 3236.808060890631, 3277.8478099605813, 3199.2548575831343, 3116.6931290974853, 3144.805981332695, 3104.555849165382, 3187.5306842211553, 3246.084772005274, 3276.0419504299025, 3283.271357640716, 3288.181350572366, 3219.9111578561547, 3318.0475601160615, 3313.57880217601, 3291.563148350381, 3228.6238862587243, 3417.6207655615153, 3252.9152262945563, 3270.7151617893655, 3162.4559168739884, 3206.17611580204]",
0000000000000000000b,1256384,0.07181372232700756,0.09522294830920652,0.37539513433956534,0.09522294830920652,-0.3035814120125578,0.0,"[0.5578597234128463, 0.2968858952031155, 2.289966062933704, 1.9433423560420033, 3.3502408322203365, 1.9147681297798884, 0.8940350475952155, 1.5635865796901278, 2.532032852985221, 0.6473853355200684, 2.810736553356925, 0.4844535568115236, 0.9676087813349717, 4.076847903246328, 1.751011862156285, 1.1432447352273376, 0.598413483302697, 0.4120995165505811, 0.6875096125064621, 0.3859615646537044, 0.3826747268487673, 0.3881442292052031, 0.34761729556525756, 0.5902701260349659, 0.6171082445676342, 0.31932041056315114, 0.40232289377991987, 0.4995468675640034, 0.34229885340552246, 0.9677318975547622, 1.4751857428378206, 0.45052737068876364, 1.7038869328697073, 1.2468090881144196, 0.9870596292849076, 1.251861100854729]","[8.67167202784333, 2.891424307284731, 22.42911451768662, 8.861432436121143, 4.7858674650203765, 9.675336024612122, 15.371862424841048, 11.968575247316403, 20.48314652984457, 20.734603407220558, 16.50913732346662, 25.479064920817542, 16.192822571024415, 17.22786547248431, 23.774974683764754, 21.341195487318167, 19.2307636289412, 16.515609442452135, 18.414669553846426, 19.411806952314066, 10.610406552743537, 16.602431640795526, 19.283156434486756, 3.1218179759557434, 7.532769951668688, 8.645065418588278, 20.12964063172658, 12.079061896336182, 6.188867952682613, 6.042247018758545, 10.621615614080996, 32.97426940111785, 8.259677710617133, 10.513034033503084, 14.653941327520755, 13.558589170376841]",
0000000000000000000c,224044,6.657718325592626,1.908685105590888,7.4863553374667084,3.0319575296631482,-0.8286370118740825,-1.1232724240722602,"[0.0, 42.948357612352886, 7.754602910976532, 0.6993094159545877, 0.0, 27.17838690430606, 3.967602622450446, 8.514224120449146, 0.0, 0.0, 0.0, 0.0, 6.443077663146962, 6.696597998253158, 8.261404756836113, 6.148773900501196, 9.996924294636724, 11.690269884096443, 11.676199817685477, 11.988338640327695, 11.367620908282372, 10.801293532990227, 10.598174127229731, 13.988209835605355, 13.075716854594344, 14.678483558176609, 13.342082485982973, 12.84335818934078, 12.788672133122114, 13.118717909127195, 13.162521329997125, 12.817024119901166, 12.222405826119042, 11.158860143218797, 12.38349696644966, 13.730600296158116]","[0.0, 749.9182729860985, 1113.032499325606, 714.6981242091217, 0.0, 800.2531872178308, 1020.2262813491133, 1110.9089703043771, 0.0, 0.0, 0.0, 0.0, 1115.2247972745051, 1112.9521360751069, 1113.2127529975255, 1114.766159213719, 1112.505476134178, 1109.2446266584698, 1111.1460438647587, 1108.071631204531, 1111.6760687579444, 1114.5443432540037, 1106.7753064702524, 1108.6316881849182, 1105.6933664586484, 1102.072901335082, 1105.0497258261814, 1105.8375430186866, 1106.338525842811, 1102.605191393014, 1101.4909150698904, 1115.611847757035, 1100.377488941173, 1108.541774872654, 1108.1961113957734, 1104.657547057688]",
0000000000000000000d,3318,123.94902341526704,0.31032006075774754,123.94902341526704,1.0280334965536695,0.0,-0.717713435795922,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.1900899017923825, 4.944908323353371, 5.544373638109039, 10.045158406995427, 9.11808896285848, 24.255817479994395, 9.119263696962715, 10.25027285154107, 8.813008514170807, 6.949726887370392, 28.881200167285513, 13.909996391754346, 8.170442763226205, 6.827527486713921, 2.452521130803007, 35.70486312632095, 9.67614573348188, 14.957704976793192, 14.003370712731593, 11.251900342179812]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 595.8983992670887, 622.2749922284705, 627.7119724702109, 541.5502783420075, 597.8095895088506, 581.5846462292425, 533.2506318782173, 612.9102658300453, 610.169868211414, 621.737499769718, 583.6800116007664, 617.3977579723378, 620.2488064041894, 609.395172615971, 628.4820480082923, 604.4121386182568, 607.9625207323238, 612.491993755985, 604.9635692975172, 608.4176723253399]",
0000000000000000000e,1111392,8.585974301294875,3.718241547766573,9.744818618363485,3.917580097693331,-1.1588443170686105,-0.1993385499267578,"[5.933215331565492, 20.02867581600104, 11.644137173733787, 44.7606935058287, 0.0, 0.3242811032104491, 3.3775780306070815, 0.0, 46.08402819872681, 7.556100822133121, 7.324419660346124, 12.364329638154855, 4.819516013782953, 7.067803031726385, 11.174537491088655, 7.979422205329749, 11.670809213432053, 12.122109094331641, 9.41414962587635, 11.368810226943346, 13.639707350712863, 11.32598825552988, 12.222614098316635, 13.429565392623164, 12.599436677684151, 11.785530707228059, 13.985943714338216, 12.291847516275897, 16.686533042584312, 13.797804966519047, 14.042520636902882, 11.054593922836853, 14.686749925949114, 14.207671067697582, 14.0973936640393, 14.824219958042933]","[394.6327266306394, 323.8831043765329, 360.3389371496351, 207.93795684176297, 0.0, 102.28398539632464, 401.1114221142849, 0.0, 214.94130069392781, 374.48666378904153, 391.15026309207576, 397.1235527247234, 392.2622867058342, 349.3365005224604, 325.25085820546605, 402.90630970468317, 324.1338039097259, 369.5376833102905, 316.0886087735197, 342.95343988641037, 335.6959436131232, 386.18695970524215, 335.7816642228536, 316.2112807607506, 302.1026338051901, 388.9465224304623, 357.46510374596943, 353.63553852028076, 324.3028129308457, 298.9501199051049, 348.66395893842594, 426.90500981617186, 306.86225993923676, 322.33471785349326, 365.91776275120253, 346.61930077227396]",
0000000000000000000f,3279946,6.465018597714391,0.7672114711411346,16.491052607922715,4.896258385302005,-10.026034010208324,-4.12904691416087,"[0.0, 0.0, 0.0, 20.92488631127524, 16.63755934749746, 17.75074456036698, 20.497066977071583, 19.05635893299925, 22.85095145029285, 0.0, 27.32353951080767, 0.0, 14.757416409184703, 0.0, 0.0, 25.058674816906414, 27.87105660277559, 24.339658337490867, 23.164972171960514, 22.979321425680613, 20.057564164273224, 21.35978321334272, 20.022784386076896, 23.123151381688796, 24.175035922704616, 22.146952947159903, 21.7324149838174, 21.928574273242443, 24.48092324580179, 23.675798471423768, 22.911770665088454, 22.06448643508352, 16.926122810512567, 21.14287066096967, 20.00040541923572, 18.863145994322]","[0.0, 0.0, 0.0, 496.86614721005253, 510.34542797389565, 499.3108828046853, 528.3998241494074, 456.50273848880033, 522.5633965952654, 0.0, 509.5444305668084, 0.0, 524.3514686529121, 0.0, 0.0, 511.6785150905188, 488.034242496076, 514.563829014251, 516.0775096340002, 505.55108432803206, 485.89557230015316, 518.2820659348927, 501.41701644586414, 507.45823193048136, 506.58282483592745, 506.81104394461136, 507.4457575751451, 501.18868087132125, 500.1596141810401, 473.5161793507673, 508.14735052027424, 520.101314377047, 508.62039422929837, 501.0210298490198, 488.54535675271364, 495.89921521874544]",
00000000000000000010,1806505,1.1783753979756806,1.7430520865840045,1.7612481744417552,1.7905026015376178,-0.5828727764660746,-0.04745051495361328,"[1.6993956739604814, 1.1464352743432196, 0.7056419105195881, 0.8435264594013313, 0.0, 0.0, 1.6300269476844904, 0.8403156510258702, 0.0, 0.6349979193428812, 1.9134392295321567, 1.2426953655582187, 0.0, 0.7811844990579053, 0.0, 1.6488281561547247, 0.8093846624217301, 1.169885272499229, 1.4443960061793903, 0.8082656803292078, 1.7463793581248592, 1.1343169414950398, 1.5116782958467303, 1.5543733759373075, 1.9554027391118136, 1.5688866479001464, 1.2573036419543593, 1.6709499253566382, 1.9467040665895978, 2.128460136675197, 2.249972945514509, 2.234510942251167, 1.5943280566154845, 1.5546136170158804, 1.5363517409471659, 2.005138960106953]","[36.48134308063631, 37.09738613812712, 36.400995475076705, 37.30532720649478, 0.0, 0.0, 37.79991646891471, 39.21537177255471, 0.0, 36.38931053333712, 37.5224038958589, 37.26122566394456, 0.0, 33.57882933161904, 0.0, 38.97489481842446, 36.05760042699975, 36.52842626844722, 37.37853257270035, 37.455780052547695, 37.149816816007196, 37.614024416964284, 37.43847823869797, 36.116175312794574, 36.76378303984883, 36.968419428588824, 37.35234329377588, 36.26572087059566, 35.98286002823869, 36.42484684273352, 36.112711194359036, 36.68895407315199, 35.6834772318145, 35.271980814453514, 35.68562590413826, 35.282797074022355]",
00000000000000000011,1548922,-0.6198393682356282,0.8196013341234394,0.44707935005487737,1.123689862913843,-1.0669187182905056,-0.30408852879040366,"[2.2466834250079044, 0.0, 2.471280271243112, 2.325325872425751, 0.0, 2.060213278788485, 2.0239527057258173, 1.97208318921952, 0.0, 1.9413596774368647, 0.6099283752829157, 1.8954526441710269, 2.256060451465323, 1.8106669291985182, 1.856903176205635, 1.4291380499052229, 0.7109923864432534, 0.7942677569974993, 0.6279393881912535, 0.6854879869803638, 0.9543120762099301, 0.9977483139538321, 0.8229406880301675, 0.944407551151291, 1.24814599531394, 1.3453367770716103, 1.3856252676487395, 1.2704819601138864, 1.2446025809565546, 0.986837109717277, 1.1010133123513672, 0.4779604740164965, 1.1287249258145249, 1.310254770926453, 1.2073025070367638, 1.4187972562739448]","[19.075096074230526, 0.0, 18.772107817508793, 19.624954078582608, 0.0, 19.79687171226324, 19.68699131541692, 18.328846537141217, 0.0, 19.689459197450315, 19.665977998324223, 20.518927833170515, 19.601535443717825, 19.857024065684204, 19.477582252607508, 19.76199533949567, 21.664824738427274, 22.521553935522306, 21.9208873103894, 22.425015219176476, 22.9042660065157, 21.520035774507953, 21.488309877365126, 20.665834297739917, 20.836423987541988, 20.823647493706545, 20.90996905059206, 21.253954302068603, 20.371093950090682, 20.703399786724805, 20.710592420638257, 24.36588676500447, 20.656490983892205, 20.698011496068382, 20.496906189641575, 20.736140350107995]",
00000000000000000012,373644,125.85263400658695,4.081961066147015,129.199207799289,7.478466271743346,-3.346573792702055,-3.3965052055963314,"[0.0, 0.0, 50.52986243277771, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 14.376591896101774, 6.86865377739666, 7.23173948326341, 6.063371737704896, 5.5172711794969596, 22.734760175043473, 4.694917608661717, 4.024747823485122, 2.0422367255775615, 0.3398006497192381, 6.570413814452885, 41.621093110783136, 8.690303403621419, 4.167374139145553, 34.26952247184311, 6.327225924239345, 14.239149140834535, 32.77949186606772, 25.110742719211505, 10.362472936687894, 11.353545400932521, 2.242788132748591, 7.837076357295485]","[0.0, 0.0, 619.8193347861569, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 636.3560496101591, 726.6321714373789, 689.3123554663898, 706.6248031847824, 734.9521648856402, 726.3462847567037, 655.7759542304296, 584.6481345717056, 474.79605830100513, 231.6791048965272, 626.6399991862427, 647.7460907560064, 732.586212890948, 691.9842610657521, 732.9658361773066, 721.4312789605365, 536.1850731899907, 741.7371413595752, 771.4276574139767, 727.0102814010083, 730.5590646071062, 724.0017709995323, 725.283477958586]",
00000000000000000013,1187004,6.461889981563453,0.9478818925170862,7.397289869318277,1.0802439171752893,-0.9353998877548237,-0.13236202465820313,"[117.86845580099167, 71.69728764339713, 9.233768333815835, 49.598412667940394, 137.85668697222556, 137.36474235390682, 94.09082872841653, 138.13792412414216, 134.52554679897167, 80.97230870399368, 138.42986842624182, 133.5483261748982, 139.8414733105175, 7.847659186590656, 22.814805224614826, 136.87906693153556, 33.20255203160172, 118.53053033961339, 13.499394533800935, 114.03677062177675, 128.76772234681744, 106.3358866538229, 138.9959574972279, 131.4425240777541, 97.28780623316351, 15.364852778008927, 129.39346188168366, 138.11417988731833, 86.70490599428994, 140.4558345202915, 47.858714606544964, 45.537184753085086, 18.025168563830704, 142.65955443542984, 143.07508476445227, 137.36889328034812]","[449.8389104100031, 442.8086695974255, 443.65235001935275, 446.0938445809391, 440.70412926658844, 445.475118144096, 447.7460157612628, 446.249531082304, 443.87107642528247, 445.99923518199876, 446.07913664806586, 447.01667630562326, 444.4320928761807, 439.116011027749, 450.7219151113054, 448.26361943352407, 445.4116889261427, 442.94384517390597, 446.7065179669322, 449.5930932913492, 444.46312980774064, 441.4945474543312, 438.4486780918304, 436.9277831174039, 436.3093399691277, 436.3620355319249, 443.9355993337218, 441.4897867854969, 435.02119933156945, 436.45557452302364, 441.08637413898924, 452.27612648846184, 449.01244752078196, 449.73888910646485, 445.9302893122641, 450.9291301205916]",
00000000000000000014,325964,4.273161415954291,-0.8058799536743134,13.407659142842903,0.2210111174316406,-9.134497726888611,-1.026891071105954,"[0.18467578158748849, 0.0, 0.0, 26.480897173384452, 0.11408986086138558, 0.8192800848027246, 0.3818561306367762, 0.0, 0.13059804644775383, 24.681194418194845, 0.0, 1.4210906750871226, 0.8750043838211357, 0.5835660943926648, 10.23744421710037, 13.520632818259351, 14.052837967516364, 10.575840353709498, 11.240922006041766, 11.510046639923468, 10.922384848060283, 10.573458836553367, 10.841122852547691, 8.81853164892554, 10.32173068324407, 12.502764165975439, 10.956035375686692, 9.831416626657294, 13.861140163469623, 10.09954566658601, 7.238940267405546, 8.218560129648262, 10.337393190445981, 10.377470683380722, 9.2278592819786, 10.737792335683299]","[102.78635995169388, 0.0, 0.0, 1374.5894386740765, 48.05686568165205, 142.16994723216717, 131.72384433907658, 0.0, 80.14554641243316, 1652.596816384921, 0.0, 98.70606766668355, 162.65611523934152, 163.1526364886401, 1746.1311255113783, 1791.0944856166425, 1782.520919598098, 1795.3306655904316, 1784.7377693638023, 1790.536972925153, 1780.731107256439, 1791.3696546217484, 1792.3032627398406, 1787.193059020506, 1786.1008624834126, 1785.2484115694429, 1794.002748017801, 1784.7909356054306, 1765.0455600316982, 1799.7479854474002, 1796.5406611003466, 1830.8322898094368, 1787.4793629069673, 1787.9065283337677, 1793.3549271906368, 1801.4497643877066]",
00000000000000000015,1341122,16.490812386248386,20.97318414044587,25.59042426589871,25.30245138354123,-9.099611879650327,-4.329267243095359,"[0.0, 0.0, 0.0, 0.0, 0.0, 40.790731644021776, 61.63825781114787, 51.71071954753841, 39.81749459375172, 60.208669612791255, 56.764813445629485, 50.61100270070732, 23.17171786728639, 27.489224231154864, 34.29430416685405, 57.99366817894092, 55.38583719787927, 51.67938484487932, 72.91729001024645, 37.03811531262498, 58.069495828910114, 33.45835826223984, 55.60090901833365, 53.625021470573714, 44.97692960247751, 64.76587500141422, 67.60607637576278, 65.95050806345802, 84.04345040580563, 73.17952118836013, 35.242717035831326, 22.885139891172308, 47.35405310010834, 53.52911596369596, 77.92465348544748, 47.92123076048301]","[0.0, 0.0, 0.0, 0.0, 0.0, 539.658668007095, 540.4889915728244, 528.1361830339869, 541.4453668656788, 526.9511395722558, 526.7420280169517, 534.4067195227541, 536.1242128464746, 537.8116193592996, 520.8801984820723, 528.8244308191529, 509.1634684486807, 513.7563794093076, 513.3941102356446, 533.309200446638, 518.9762715431092, 513.835692583794, 504.1588320836517, 516.1513997602283, 512.8737631459541, 484.3614683686783, 505.3906002296974, 471.7440852738832, 464.48316238052666, 485.8078143239442, 491.2324957623011, 572.5460716380165, 477.4337258946509, 477.9026479696456, 475.17627313036695, 470.4471229849056]",
00000000000000000016,6301476,1.732987005112508,-0.1801864418885467,1.732987005112508,0.17299070827517055,0.0,-0.35317715016371726,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8306196627111075, 0.758544636745079, 0.023935676942832794, 0.563133674510282, 0.5853352018023317, 0.4569976657602344, 0.6938249957390283, 0.36614909205154694, 0.5541630151261869, 0.47307981247438874, 0.3047659949034447, 0.3731475258678956, 0.18243357576736766, 0.2111403047614604, 0.23710860847335524, 0.22232218926738662, 0.3077313116900275, 0.5131538708527207, 0.42129452063299416, 0.4649943683502795, 0.2184819857062844]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 48.548918424197, 48.78407147513545, 49.129288234717144, 48.93760499514487, 48.97342592399654, 45.59153172342792, 49.012917961884284, 48.901311383432585, 49.17166531290106, 49.412420373065196, 49.669575008127325, 49.55719329413161, 49.89153849654494, 49.9888846453544, 49.96551872378602, 49.82033853095514, 50.29101452395471, 49.43322917255889, 49.58079260209053, 49.584444227278695, 49.63415538957188]",
00000000000000000017,4281751,5.761563691797367E-4,0.6754048124892305,1.192359688025881,1.3679559585463577,-1.1917835316567014,-0.6925511460571272,"[4.656869819700721, 4.924495821661986, 1.707929561669196, 5.144265983364667, 6.152578708204029, 5.262319005294689, 3.5105491449575505, 4.636075780612053, 6.619871019446917, 5.395122867338226, 6.07639539117015, 2.2380867985964326, 3.5118976345705324, 6.028104017935392, 4.302931737481335, 4.353884087558585, 2.969948945200263, 3.528674865346392, 3.618653193402714, 3.5220824255950376, 3.605468704957959, 2.6047603320666592, 2.782065716257595, 3.8872504446607246, 4.8829403749508655, 3.1665902464580427, 4.568347002927681, 6.479529508650875, 5.762523700124614, 4.709001711572707, 5.32588939377269, 5.013283300941561, 4.7784396005629235, 4.431498963179006, 3.5892198717526944, 5.360296310108072]","[78.53712798293722, 80.65592203911925, 80.1069699371284, 79.76302381750058, 79.22466889966648, 78.6671654385881, 80.98658838908892, 80.63273140111671, 79.57425522161044, 80.87178333086274, 78.51331546786619, 80.48056450650742, 77.744692352994, 79.14141398247398, 79.78695083422883, 79.2882363729275, 78.80593508639488, 78.99273421073276, 80.12128393636245, 79.0024035363079, 80.28404017461715, 79.52384812891488, 81.05582780495851, 81.22430538151178, 79.75524142295573, 79.58227777737113, 81.41188286809468, 78.26921618829537, 80.37564574708477, 80.90399371014246, 80.7386858326327, 81.2340489872524, 81.648201028085, 82.89814052908449, 79.12569115825546, 82.54852073019362]",
00000000000000000018,2962106,-143.0038745356324,-6.606489291731208,75.80983378105945,148.8925836147405,-218.81370831669184,-155.4990729064717,"[0.0, 0.0, 0.0, 707.3474093427297, 528.2162450198596, 527.2257556844559, 511.8896943874668, 488.69466850140907, 681.6220480532378, 0.0, 461.0744202443907, 0.0, 482.72921676636264, 0.0, 0.0, 575.0779140522133, 349.2303781242421, 376.87345842098887, 383.30370400459293, 349.2105947903286, 294.0626681323149, 269.1092318807698, 277.48666648403577, 256.12398863862154, 252.20115157187104, 230.26290768509318, 253.51572625861786, 297.2460885170764, 314.64323518206197, 345.62396196051486, 303.77814366662983, 244.24638862617263, 265.4556869750088, 276.510032781201, 243.67604982457823, 335.3556599427704]","[0.0, 0.0, 0.0, 416.519814475316, 1038.5262446240758, 605.1181438771754, 929.3091434422873, 911.990437391458, 1206.7967779635624, 0.0, 1536.818443849352, 0.0, 1552.132015776998, 0.0, 0.0, 1381.1716977194708, 1348.7426263620735, 1454.0986246072507, 1170.2650543177388, 1385.725364138031, 1399.0014150090774, 1810.4768174443614, 1686.3001336916238, 1714.9045988531757, 1958.3993888130237, 1737.8769288142478, 1705.7829517206549, 1719.5960890235342, 1783.4515418131405, 1706.4185996971926, 1637.9743697960007, 2367.8738277001003, 1782.0700954824647, 1043.6350399639764, 1643.2087862073054, 1631.136085016724]",
